dag,algo,kind,label,seed,app_timeout_rate,task_timeout_rate,energy,delay_succ,delay_all,E_succ,E_all,UtilityScore_succ,UtilityScore_all,score,runtime_min,inference_time_ms,D_all_src,has_reeval,src_dir,mtime
wide,noshield,ablation,noshield,7,0.0,0.0352822580645161,0.1207285941260093,0.4108054036543879,0.4050420885491947,0.1214225873322815,0.1214225873322815,0.7340091647279096,0.7340091647279096,0.0705645161290322,44.02,9.234670681533329,result.json,False,main_comparison_20260821_155727,2026-08-21 20:28
wide,noshield,ablation,noshield,9,0.0266666666666666,0.0886673662119622,0.1212468782800913,0.4582357923193944,0.4423886338555156,0.1212468782800913,0.1212468782800913,0.6790740730992125,0.6790740730992125,0.1773347324239244,70.37,15.660428052283818,result.json,False,ablation_classic_wide_20260819_085528,2026-08-19 12:29
wide,noshield,ablation,noshield,11,0.0466666666666666,0.1471083660864682,0.1183917088976829,0.4783652268280037,0.4728082376089892,0.1184050533970324,0.1184050533970324,0.6351087386483344,0.6351087386483344,0.2942167321729365,65.19,15.661179868765188,result.json,False,ablation_classic_wide_20260819_085532,2026-08-19 12:13
wide,noshield,ablation,noshield,13,0.0866666666666666,0.1944286526435474,0.1117415620353065,0.4629532918225599,0.4585885498271905,0.1117444989134179,0.1117444989134179,0.3913692224788315,0.3913692224788315,11.144412860842609,63.19,15.699960458774465,result.json,False,ablation_classic_wide_20260819_161954,2026-08-19 19:27
wide,noshield,ablation,noshield,15,0.0466666666666666,0.1737331954498449,0.1351842160404583,0.4896939020848721,0.4792850485703575,0.1351838577366838,0.1351838577366838,0.5844765853390914,0.5844765853390914,0.3474663908996898,99.28,22.40727831704821,result.json,False,ablation_classic_wide_20260819_224144,2026-08-20 04:05
wide,noshield,ablation,noshield,19,0.06,0.1860724233983287,0.1158882242131434,0.4318613950174697,0.4545448245786626,0.1162696989100982,0.1162696989100982,0.495673018094474,0.495673018094474,1.1721448467966482,96.17,23.241154371863924,result.json,False,ablation_classic_wide_20260819_224152,2026-08-20 03:49
wide,noshield,ablation,noshield,42,0.0133333333333333,0.0668773038441284,0.1289159950826885,0.4336561045414661,0.4286109165723276,0.1289879918750813,0.1289879918750813,0.7102769904007564,0.7102769904007564,0.1337546076882569,35.27,7.724899910364961,result.json,False,main_comparison_20260824_203442,2026-08-28 05:54
wide,DGMA_adapt,ext_rl,DGMA_adapt,1,0.0133333333333333,0.1002214839424141,0.1188572925150498,0.4221741123488472,0.4246871172947367,0.1184835305631052,0.1184835305631052,0.6938437554186354,0.6938437554186354,2.422665190107035,151.84,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,DGMA_adapt,ext_rl,DGMA_adapt,3,0.08,0.2004716981132075,0.1348341866393581,0.498659223742712,0.4822491652959186,0.1344379758112432,0.1344379758112432,0.4250642277789145,0.4250642277789145,980.4009433962244,139.09,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
wide,DGMA_adapt,ext_rl,DGMA_adapt,5,0.1333333333333333,0.2889120249869859,0.1290350196322614,0.4840312790901953,0.502438344193673,0.1292179338756436,0.1292179338756436,0.1788368206406652,0.1788368206406652,3042.8000462721907,274.76,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:02
wide,DGMA_adapt,ext_rl,DGMA_adapt,7,0.0,0.0448588709677419,0.1207803996106983,0.4123801082211065,0.4085294271249591,0.1218298123934073,0.1218298123934073,0.7339394144648179,0.7339394144648179,0.0897177419354838,303.19,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:02
wide,DGMA_adapt,ext_rl,DGMA_adapt,42,0.02,0.0879410215903106,0.1306093894041157,0.4301513682351124,0.4277251310743596,0.1306785997184491,0.1306785997184491,0.6952250620733997,0.6952250620733997,20.17588204318055,141.71,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
wide,DGMA_paper,ext_rl,DGMA_paper,1,0.8866666666666667,0.8388704318936877,35.61698860276896,0.4101160403557634,0.4865689190424337,0.1644976833166981,0.1644976833166981,-0.4672902963886984,-0.4672902963886984,-0.7050190587508842,195.91,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:57
wide,DGMA_paper,ext_rl,DGMA_paper,3,1.0,0.9009433962264152,36.5737280988108,0.4670151734904617,0.5039482851723157,0.232315747015335,0.232315747015335,-0.6275866003215337,-0.6275866003215337,-0.7418231259378799,172.86,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:57
wide,DGMA_paper,ext_rl,DGMA_paper,5,1.0,0.9515877147319104,37.81579299440477,0.3403258078674338,0.5214840430862625,0.224321762436213,0.224321762436213,-0.6744733035751008,-0.6744733035751008,-0.7452201180171836,188.71,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:04
wide,DGMA_paper,ext_rl,DGMA_paper,7,0.8133333333333334,0.8014112903225806,36.32067599557951,0.3734144768400887,0.5099251759856149,0.2215875134117697,0.2215875134117697,-0.5497079509334931,-0.5497079509334931,-0.6791806564785953,320.93,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:04
wide,DGMA_paper,ext_rl,DGMA_paper,42,0.9266666666666666,0.833070036861506,36.60339345691528,0.4079422964946871,0.5033080746089015,0.2060671671212139,0.2060671671212139,-0.5535739256150092,-0.5535739256150092,-0.7164635523632693,181.73,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:57
wide,GATDQN,ext_rl,GATDQN,1,0.0733333333333333,0.2192691029900332,0.1346962900297302,0.412823575672193,0.4248965082133836,0.1189760158778653,0.1189760158778653,0.6567741069945878,0.6567741069945878,802.7026790714606,20.02,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,GATDQN,ext_rl,GATDQN,3,0.3133333333333333,0.3856132075471698,0.1580145543211367,0.4143902100275274,0.480113808943243,0.2006277464273705,0.2006277464273705,-0.425671122206844,-0.425671122206844,18403.168458266293,16.86,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,GATDQN,ext_rl,GATDQN,5,0.1266666666666666,0.247787610619469,0.1370531916585234,0.3572192317504404,0.5117440257783944,0.1248581072077439,0.1248581072077439,-0.0894693016099337,-0.0894693016099337,2722.81807230586,23.84,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:08
wide,GATDQN,ext_rl,GATDQN,7,0.0533333333333333,0.1809475806451612,0.148401131886962,0.4188841576734962,0.4131219201635602,0.121944738985781,0.121944738985781,0.7341137610956378,0.7341137610956378,375.9254345173589,29.16,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:08
wide,GATDQN,ext_rl,GATDQN,42,0.12,0.2511848341232227,0.1497935109182745,0.4353241820966949,0.4502108838461769,0.1329598997133781,0.1329598997133781,0.4687949485522584,0.4687949485522584,2420.619073193163,22.99,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,PPO,ext_rl,PPO,1,0.14,0.2912513842746401,0.1783091544013435,0.4044384114680292,0.5022509670153105,0.0842382344135443,0.0842382344135443,-0.6100910912833347,-0.6100910912833347,-1.0,11.14,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,PPO,ext_rl,PPO,3,0.4533333333333333,0.5536556603773585,0.1852073352853712,0.300580148272232,0.503097607907852,0.1526554027426081,0.1526554027426081,-0.6261663902879289,-0.6261663902879289,-1.0,8.94,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,PPO,ext_rl,PPO,5,0.5933333333333334,0.6892243623112962,0.1684035711388499,0.3399884273504129,0.500464197834754,0.1332094664257598,0.1332094664257598,-0.2216104410787055,-0.2216104410787055,-1.0,23.99,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,PPO,ext_rl,PPO,7,0.0866666666666666,0.2842741935483871,0.180798515126847,0.3759332725308505,0.5395457769670774,0.0671548169801246,0.0671548169801246,-0.6913632185446922,-0.6913632185446922,-1.0,35.13,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,PPO,ext_rl,PPO,42,0.1133333333333333,0.3380726698262243,0.1867062465079143,0.4415770333898914,0.516694622003393,0.233727828800594,0.233727828800594,-0.6579308720798458,-0.6579308720798458,-1.0,18.86,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,TransEdgeStyle,ext_rl,TransEdgeStyle,1,0.0866666666666666,0.2043189368770764,0.1336423095371606,0.4189965980303194,0.4306840131303157,0.1179611615270281,0.1179611615270281,0.6762955141653035,0.6762955141653035,1175.9641934293072,27.27,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,TransEdgeStyle,ext_rl,TransEdgeStyle,3,0.0933333333333333,0.2116745283018868,0.1242662969520247,0.4747277403847854,0.4865856509616095,0.1357718274386012,0.1357718274386012,0.3859580091987157,0.3859580091987157,1389.3122379454896,25.86,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
wide,TransEdgeStyle,ext_rl,TransEdgeStyle,5,0.14,0.2977615825091098,0.1380004934795412,0.4617181720041858,0.509669633681144,0.1292390505847922,0.1292390505847922,0.1347285631468262,0.1347285631468262,3380.5955231650128,47.79,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:06
wide,TransEdgeStyle,ext_rl,TransEdgeStyle,7,0.0466666666666666,0.158266129032258,0.1473725075482649,0.4287633990745841,0.4225365232041422,0.1216567580631215,0.1216567580631215,0.711475330287631,0.711475330287631,269.2054211469528,51.82,0.0,result.json,False,main_comparison_20260822_012543,2026-08-28 19:06
wide,TransEdgeStyle,ext_rl,TransEdgeStyle,42,0.0333333333333333,0.1574512901527119,0.1439549226917922,0.4324566904490111,0.4358986856925422,0.1297554936308816,0.1297554936308816,0.6603354657802875,0.6603354657802875,109.20379146919404,18.31,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
wide,Edge-only,heuristic,Edge-only,1,0.44,0.5476190476190477,0.1472371205084517,0.3194363880013327,0.4621454626671106,0.1323511058479233,0.1323511058479233,-0.4305092300678669,-0.4305092300678669,-0.5116434045668196,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
wide,Edge-only,heuristic,Edge-only,3,0.5466666666666666,0.6550707547169812,0.1166607439337368,0.3624241358251847,0.4929858386873674,0.1235766303147937,0.1235766303147937,-0.568608864104681,-0.568608864104681,-0.5730548419890519,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
wide,Edge-only,heuristic,Edge-only,5,0.7,0.7777199375325351,0.114030717035521,1.1,0.530066666666666,0.1084687571857872,0.1084687571857872,-0.655547217270741,-0.6351973972523646,-0.6476103349464031,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Edge-only,heuristic,Edge-only,7,0.4266666666666667,0.5841733870967742,0.1548822715862464,0.2839849522677986,0.4728466120129493,0.1443123184491219,0.1443123184491219,-0.4077161421484505,-0.4077161421484505,-0.5055438122436552,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Edge-only,heuristic,Edge-only,42,0.3866666666666666,0.5718799368088467,0.1499031235438664,0.30742278688647,0.4860570808747325,0.1469759117382401,0.1469759117382401,-0.4410948015090529,-0.4410948015090529,-0.490892716025788,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
wide,Genetic,heuristic,Genetic,1,0.1,0.2663344407530454,0.1590453005172773,0.3530533708290691,0.42966713485841,0.1438985611659039,0.1438985611659039,0.4269782305236081,0.4269782305236081,0.3400943257998265,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
wide,Genetic,heuristic,Genetic,3,0.1266666666666666,0.289504716981132,0.1439382279352073,0.4108233280568218,0.4712736422634864,0.1533544491911066,0.1533544491911066,-0.1284270610481902,-0.1284270610481902,0.1682051873814615,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,Genetic,heuristic,Genetic,5,0.2933333333333333,0.38365434669443,0.1523130843063931,0.393125670710815,0.5107376296707571,0.148735176596825,0.148735176596825,-0.4030845171577047,-0.4030845171577047,-0.422502346332687,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Genetic,heuristic,Genetic,7,0.1666666666666666,0.3578629032258064,0.170841468655169,0.3465848280527552,0.4552370577667445,0.1505339906661932,0.1505339906661932,0.1779587797732973,0.1779587797732973,-0.098309383288075,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Genetic,heuristic,Genetic,42,0.1666666666666666,0.3396524486571879,0.1652743117335042,0.3333863731827389,0.461695308185345,0.1545020429194853,0.1545020429194853,-0.1282682958774907,-0.1282682958774907,-0.0933739155625449,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,Greedy,heuristic,Greedy,1,0.4266666666666667,0.5570321151716501,0.1029593280709982,0.3166531969488817,0.44699434271853,0.0965587243424062,0.0965587243424062,-0.4085452673467611,-0.4085452673467611,-0.5072113774069927,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,Greedy,heuristic,Greedy,3,0.52,0.6273584905660378,0.0852276932008015,0.3221487381381706,0.4864534395315373,0.089878644359276,0.089878644359276,-0.5543702346873626,-0.5543702346873626,-0.5577251782656691,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,Greedy,heuristic,Greedy,5,0.6733333333333333,0.7641853201457575,0.0855190658528823,1.1,0.530066666666666,0.0800060743713297,0.0800060743713297,-0.6423793649829277,-0.6214294952592992,-0.6369616870557253,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Greedy,heuristic,Greedy,7,0.3933333333333333,0.5841733870967742,0.1137663188881965,0.3080529157927577,0.4654801440016633,0.1035001627679026,0.1035001627679026,-0.3872548612336286,-0.3872548612336286,-0.4902531522326503,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Greedy,heuristic,Greedy,42,0.3533333333333333,0.5587151132174829,0.1105058973127978,0.2926851923720919,0.4727666692539524,0.1039435072865594,0.1039435072865594,-0.4321497797340307,-0.4321497797340307,-0.4710648142867998,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
wide,HybridPSOGA,heuristic,HybridPSOGA,1,0.06666666666666667,0.30841638981173863,0.1222163244151173,0.3339616782042062,0.4280839290678285,0.1222163244151173,0.1222163244151173,0.6471802107502559,0.6471802107502559,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
wide,HybridPSOGA,heuristic,HybridPSOGA,3,0.33333333333333326,0.49233490566037735,0.12770856803189043,0.3207805693337024,0.47897172525341425,0.12770856803189043,0.12770856803189043,-0.441304978501047,-0.441304978501047,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
wide,HybridPSOGA,heuristic,HybridPSOGA,5,0.5133333333333333,0.6106194690265486,0.1347212774782123,0.4001288898606669,0.524009451923115,0.1347212774782123,0.1347212774782123,-0.5367598348485247,-0.5367598348485247,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
wide,HybridPSOGA,heuristic,HybridPSOGA,7,0.08,0.3482862903225806,0.12412923879288976,0.2930585020771962,0.44050726453810685,0.12412923879288976,0.12412923879288976,0.6015594943618963,0.6015594943618963,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
wide,HybridPSOGA,heuristic,HybridPSOGA,42,0.06,0.3459715639810427,0.13644199678545368,0.3297060155510479,0.4541647822492668,0.13644199678545368,0.13644199678545368,0.6613532002646177,0.6613532002646177,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
wide,Local-only,heuristic,Local-only,1,0.9533333333333334,0.8831672203765227,0.2446458610904041,1.1,0.5233999999999994,0.2367292115942664,0.2367292115942664,-0.7127726445117526,-0.6951811554247703,-0.7349275176326464,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
wide,Local-only,heuristic,Local-only,3,0.9333333333333332,0.9015330188679244,0.2503149156987744,1.1,0.5120666666666664,0.2409137248709866,0.2409137248709866,-0.7487542357302525,-0.7330229668300845,-0.7306468901028083,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
wide,Local-only,heuristic,Local-only,5,1.0,0.9380530973451328,0.2716500492753667,1.1,0.530066666666666,0.2521052866293651,0.2521052866293651,-0.7520345905341025,-0.7364777637489823,-0.7511512381213838,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Local-only,heuristic,Local-only,7,0.94,0.8674395161290323,0.261416336303366,1.1,0.541066666666666,0.2414971401657292,0.2414971401657292,-0.6874451194669488,-0.668602560710135,-0.7301271586263156,,,result.json,False,main_comparison_20260822_012543,2026-08-28 19:09
wide,Local-only,heuristic,Local-only,42,0.9466666666666668,0.8646656134807793,0.2416316149992789,1.1,0.527066666666666,0.2425941340227439,0.2425941340227439,-0.7238126941403186,-0.706781607607672,-0.7317961652620371,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
